Year/Make, Model, Price, Rating, Mileage
Used 2020 BMW, X2 xDrive28i, 21900, Excellent Price, 76837, 
Used 2020 BMW, M5 Sedan, 53500, Excellent Price, 65791, 
Used 2020 BMW, M235i xDrive Gran Coupe, 28502, Great Price, 50206, 
Used 2020 BMW, 530i xDrive, 20995, Excellent Price, 75860, 
Used 2020 BMW, 840i xDrive Coupe, 45998, Excellent Price, 31326, 
Used 2020 BMW, M5 Sedan, 64349, High Price, 37721, 
Used 2020 BMW, X5 xDrive40i, 31990, High Price, 72648, 
Used 2020 BMW, X1 xDrive28i AWD, 22992, Fair Price, 11718, 
Used 2020 BMW, 750i xDrive, 49995, High Price, 56514, 
Used 2020 BMW, M340i xDrive, 39984, Fair Price, 56555, 
Used 2020 BMW, 530i xDrive, 23499, Fair Price, 41714, 
Used 2020 BMW, M550i xDrive, 44495, High Price, 44323, 
Used 2020 BMW, 330i xDrive, 26499, High Price, 31266, 
