Year/Make, Model, Price, Rating, Mileage
Used 2018 INFINITI, QX60 3.5 AWD, 9500, Excellent Price, 116226
Used 2018 INFINITI, QX30 Sport FWD, 15900, Excellent Price, 65820
Used 2018 INFINITI, QX60 3.5 AWD, 24998, Fair Price, 47874
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 12495, Excellent Price, 119021
Used 2018 INFINITI, Q50 3.0t LUXE RWD, 16291, Excellent Price, 94059
Used 2018 INFINITI, Q60 3.0t LUXE AWD, 23695, Great Price, 63801
Used 2018 INFINITI, QX60 3.5 AWD, 17267, Excellent Price, 75441
Used 2018 INFINITI, QX30 Premium AWD, 20998, High Price, 51580
Used 2018 INFINITI, Q70L 3.7 LUXE RWD, 18966, Great Price, 80454
Used 2018 INFINITI, Q50 3.0t LUXE RWD, 13788, Fair Price, 123166
Used 2018 INFINITI, QX60 3.5 AWD, 26998, High Price, 52028
Used 2018 INFINITI, QX60 3.5 AWD, 22998, Fair Price, 65160
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 16900, Great Price, 62416
Used 2018 INFINITI, Q60 3.0t LUXE AWD, 18785, High Price, 90562
Used 2018 INFINITI, QX60 3.5 AWD, 14999, High Price, 116230
Used 2018 INFINITI, QX60 3.5 AWD, 23998, High Price, 47331
Used 2018 INFINITI, QX60 3.5 AWD, 13762, High Price, 145288
Used 2018 INFINITI, Q60 SPORT AWD, 24995, High Price, 84640
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 26481, High Price, 38779
Used 2018 INFINITI, Q50 2.0t PURE AWD, 13575, High Price, 127432
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 14995, Fair Price, 104054
Used 2018 INFINITI, Q50 3.0t LUXE RWD, 13411, High Price, 109166
Used 2018 INFINITI, QX60 3.5 AWD, 11990, Fair Price, 86959
Used 2018 INFINITI, QX60 3.5 AWD, 11966, Fair Price, 109601
Used 2018 INFINITI, Q60 RED SPORT 400 RWD, 23995, High Price, 101592
Used 2018 INFINITI, QX60 3.5 FWD, 15700, High Price, 77740
Used 2018 INFINITI, QX60 3.5 AWD, 14900, High Price, 109415
Used 2018 INFINITI, Q60 RED SPORT 400 AWD, 26499, High Price, 61367
Used 2018 INFINITI, Q60 2.0t PURE RWD, 15849, High Price, 137820
Used 2018 INFINITI, Q60 2.0t PURE RWD, 15849, High Price, 137820
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 18900, High Price, 110487
Used 2018 INFINITI, QX60 3.5 AWD, 12316, High Price, 156977
