Year/Make, Model, Price, Rating, Mileage
Used 2020 Lexus, GX 460 Luxury, 48381, Excellent Price, 21260, 
Used 2020 Lexus, NX 300 AWD, 25299, Excellent Price, 33595, 
Used 2020 Lexus, RX 350L AWD, 36248, Great Price, 42218, 
Used 2020 Lexus, NX 300 AWD, 25299, Excellent Price, 33595, 
Used 2020 Lexus, GS 350 F Sport RWD, 37615, Excellent Price, 31773, 
Used 2020 Lexus, GX 460 Luxury, 48381, Excellent Price, 21260, 
Used 2020 Lexus, ES 350, 26999, Great Price, 53687, 
Used 2020 Lexus, NX 300 AWD, 29998, Great Price, 42690, 
Used 2020 Lexus, UX 250h AWD, 26453, Great Price, 42503, 
Used 2020 Lexus, IS 300 AWD, 28890, Great Price, 24492, 
Used 2020 Lexus, RX 350 AWD, 32137, Excellent Price, 59691, 
Used 2020 Lexus, NX 300h AWD, 28994, Great Price, 54472, 
Used 2020 Lexus, UX 250h F Sport AWD, 31999, Fair Price, 15314, 
Used 2020 Lexus, RX 350 AWD, 35175, Great Price, 50655, 
Used 2020 Lexus, LS 500 AWD, 46999, Excellent Price, 50931, 
Used 2020 Lexus, NX 300h AWD, 24500, Great Price, 91422, 
Used 2020 Lexus, ES 350, 29998, Fair Price, 59265, 
Used 2020 Lexus, GX 460 Premium, 40995, Excellent Price, 41279, 
Used 2020 Lexus, IS 350 F Sport RWD, 25795, Excellent Price, 67505, 
Used 2020 Lexus, ES 350, 26195, Great Price, 51407, 
Used 2020 Lexus, RX 450hL AWD, 29499, Great Price, 90622, 
Used 2020 Lexus, ES 300h Luxury, 30995, Great Price, 44000, 
Used 2020 Lexus, NX 300 AWD, 26628, Great Price, 44704, 
Used 2020 Lexus, ES 350, 26500, Great Price, 68804, 
Used 2020 Lexus, GS 350 AWD, 34995, Excellent Price, 37504, 
Used 2020 Lexus, RX 350 AWD, 27399, Great Price, 89104, 
Used 2020 Lexus, IS 300 F Sport RWD, 20888, Excellent Price, 38086, 
Used 2020 Lexus, RX 350 AWD, 33380, Great Price, 47470, 
Used 2020 Lexus, RX 350 AWD, 34895, Great Price, 26342, 
Used 2020 Lexus, NX 300 AWD, 26800, Excellent Price, 48546, 
Used 2020 Lexus, NX 300 F Sport AWD, 23695, Great Price, 90784, 
Used 2020 Lexus, RX 350L AWD, 37500, Fair Price, 44319, 
Used 2020 Lexus, RX 350L AWD, 36248, Great Price, 42218, 
Used 2020 Lexus, LS 500 AWD, 46999, Excellent Price, 50931, 
Used 2020 Lexus, RX 350 AWD, 32137, Excellent Price, 59691, 
Used 2020 Lexus, ES 350, 26500, Great Price, 68804, 
Used 2020 Lexus, ES 350 Luxury, 26764, Excellent Price, 52839, 
Used 2020 Lexus, NX 300 F Sport AWD, 23695, Great Price, 90784, 
Used 2020 Lexus, RX 350 AWD, 33380, Great Price, 47470, 
Used 2020 Lexus, IS 300 F Sport RWD, 20888, Excellent Price, 38086, 
Used 2020 Lexus, RX 350 AWD, 34895, Great Price, 26342, 
Used 2020 Lexus, NX 300 F Sport AWD, 28295, Great Price, 56285, 
Used 2020 Lexus, RX 450h AWD, 37633, Fair Price, 29091, 
Used 2020 Lexus, NX 300 AWD, 26800, Excellent Price, 48546, 
Used 2020 Lexus, RX 350L AWD, 36248, Great Price, 42218, 
Used 2020 Lexus, NX 300 AWD, 27049, Great Price, 44046, 
Used 2020 Lexus, NX 300 AWD, 23435, Excellent Price, 54846, 
Used 2020 Lexus, RX 450h AWD, 38200, Fair Price, 30098, 
Used 2020 Lexus, UX 250h AWD, 17999, Fair Price, 121858, 
Used 2020 Lexus, NX 300 AWD, 23995, Excellent Price, 81420, 
Used 2020 Lexus, ES 350, 29998, Excellent Price, 22334, 
Used 2020 Lexus, RX 350 FWD, 32399, Great Price, 43722, 
Used 2020 Lexus, ES 350, 31500, Great Price, 15173, 
Used 2020 Lexus, ES 350 Luxury, 28738, Great Price, 69139, 
Used 2020 Lexus, RX 350 AWD, 33206, High Price, 59990, 
Used 2020 Lexus, GS 350 AWD, 37250, Excellent Price, 38901, 
Used 2020 Lexus, RX 350 AWD, 37444, Fair Price, 40350, 
Used 2020 Lexus, NX 300h AWD, 31015, Fair Price, 34051, 
Used 2020 Lexus, NX 300 F Sport FWD, 27495, High Price, 47685, 
Used 2020 Lexus, UX 200 FWD, 23995, Fair Price, 56019, 
Used 2020 Lexus, ES 350, 31633, Fair Price, 24006, 
Used 2020 Lexus, GX 460 Premium, 45537, Fair Price, 23491, 
Used 2020 Lexus, NX 300 F Sport FWD, 24995, Great Price, 60623, 
Used 2020 Lexus, IS 300 AWD, 25317, High Price, 61881, 
Used 2020 Lexus, RX 350 AWD, 31502, Fair Price, 60018, 
Used 2020 Lexus, UX 250h AWD, 28795, High Price, 24368, 
Used 2020 Lexus, UX 250h F Sport AWD, 31150, High Price, 34346, 
Used 2020 Lexus, RX 350 AWD, 39498, High Price, 13391, 
Used 2020 Lexus, UX 200 FWD, 26995, High Price, 31399, 
Used 2020 Lexus, RX 350 AWD, 27990, Great Price, 79493, 
Used 2020 Lexus, RX 350 AWD, 26495, Great Price, 79435, 
Used 2020 Lexus, NX 300 AWD, 27448, Great Price, 54353, 
Used 2020 Lexus, GX 460 Premium, 40580, High Price, 69334, 
Used 2020 Lexus, GX 460 Premium, 37300, High Price, 81249, 
Used 2020 Lexus, UX 250h AWD, 28100, Great Price, 25090, 
Used 2020 Lexus, ES 350, 28495, High Price, 50347, 
Used 2020 Lexus, RX 350 AWD, 27375, Fair Price, 81284, 
Used 2020 Lexus, IS 300 AWD, 24694, Great Price, 31374, 
Used 2020 Lexus, NX 300 AWD, 27900, Fair Price, 36271, 
Used 2020 Lexus, NX 300 F Sport AWD, 31999, High Price, 39025, 
Used 2020 Lexus, NX 300 F Sport AWD, 32995, High Price, 47853, 
Used 2020 Lexus, RX 350 AWD, 35854, High Price, 39757, 
Used 2020 Lexus, ES 300h, 28700, Great Price, 68461, 
Used 2020 Lexus, NX 300 AWD, 25750, Fair Price, 53174, 
Used 2020 Lexus, ES 350 F Sport, 33900, High Price, 30907, 
Used 2020 Lexus, RX 450h AWD, 33900, High Price, 30617, 
Used 2020 Lexus, UX 250h AWD, 31995, High Price, 6866, 
Used 2020 Lexus, RC 300 AWD, 37995, High Price, 61136, 
