Used 2019 Ford, Explorer Sport 4WD, $21,080, Great Price, 94,934 miles, 
Used 2019 Ford, Escape SE AWD, $8,995, Excellent Price, 105,157 miles, 
Used 2019 Ford, Taurus SEL FWD, $8,995, Excellent Price, 135,510 miles, 
Used 2019 Ford, Transit Passenger Wagon T-150 XLT with Sliding RH Door 130" Medium Roof, $19,800, Excellent Price, 115,450 miles, 
Used 2019 Ford, E-Series Cutaway E-350 138" SRW, $15,995, Excellent Price, 186,772 miles, 
Used 2019 Ford, F-150 XL SuperCrew 5.5' Box 4WD, $20,300, Excellent Price, 111,036 miles, 
Used 2019 Ford, Transit Connect Wagon XLT with Rear Liftgate LWB, $20,000, Excellent Price, 34,570 miles, 
Used 2019 Ford, Super Duty F-250 XL 2WD Reg Cab 8' Box, $19,850, Excellent Price, 104,203 miles, 
Used 2019 Ford, Explorer XLT 4WD, $17,995, Excellent Price, 96,772 miles, 
Used 2019 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, $34,500, Great Price, 94,127 miles, 
Used 2019 Ford, EcoSport Titanium 4WD, $11,500, Great Price, 114,955 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Sliding RH Door 148" EL High Roof 9000 GVWR, $19,970, Excellent Price, 117,007 miles, 
Used 2019 Ford, Mustang GT Premium Fastback, $34,998, Great Price, 48,593 miles, 
Used 2019 Ford, F-150 Lariat SuperCrew 6.5' Box 4WD, $36,950, Fair Price, 65,021 miles, 
Used 2019 Ford, Fusion SEL FWD, $11,450, Excellent Price, 86,305 miles, 
Used 2019 Ford, Super Duty F-350 Platinum 4WD Crew Cab 6.75' Box SRW, $45,500, Excellent Price, 102,171 miles, 
Used 2019 Ford, Explorer XLT FWD, $24,000, Fair Price, 29,714 miles, 
Used 2019 Ford, Escape SE FWD, $15,960, Fair Price, 54,117 miles, 
Used 2019 Ford, F-150 King Ranch SuperCrew 5.5' Box 4WD, $35,667, Excellent Price, 73,691 miles, 
Used 2019 Ford, Fiesta SE Hatchback, $6,990, Excellent Price, 93,073 miles, 
Used 2019 Ford, Fusion SEL FWD, $12,995, Excellent Price, 84,164 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 4WD, $27,998, Great Price, 39,728 miles, 
Used 2019 Ford, Transit Connect Van XL with Rear Symmetrical Doors LWB, $8,994, Excellent Price, 173,563 miles, 
Used 2019 Ford, E-Series Stripped Chassis E-350 138", $32,999, Great Price, 28,231 miles, 
Used 2019 Ford, Super Duty F-250 XL 4WD Crew Cab 6.75' Box, $26,990, Excellent Price, 123,722 miles, 
Used 2019 Ford, Transit Passenger Wagon T-350 XLT with Sliding RH Door 148" Low Roof, $21,500, Excellent Price, 128,650 miles, 
Used 2019 Ford, Escape SE AWD, $8,995, Excellent Price, 105,157 miles, 
Used 2019 Ford, Fusion SE FWD, $18,998, Great Price, 38,389 miles, 
Used 2019 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, $27,368, Excellent Price, 52,596 miles, 
Used 2019 Ford, Edge ST AWD, $18,950, Fair Price, 101,722 miles, 
Used 2019 Ford, F-150 XL Regular Cab 6.5' Box 2WD, $24,998, High Price, 30,737 miles, 
Used 2019 Ford, Taurus SEL FWD, $8,995, Excellent Price, 135,510 miles, 
Used 2019 Ford, Expedition Max Platinum 4WD, $31,995, Excellent Price, 87,414 miles, 
Used 2019 Ford, Edge SEL AWD, $12,296, Excellent Price, 111,163 miles, 
Used 2019 Ford, Escape SEL AWD, $9,900, Excellent Price, 106,396 miles, 
Used 2019 Ford, Mustang EcoBoost Premium Fastback, $15,495, Excellent Price, 110,413 miles, 
Used 2019 Ford, Expedition XLT RWD, $19,995, Excellent Price, 63,650 miles, 
Used 2019 Ford, F-150 XL SuperCrew 5.5' Box 4WD, $20,995, Excellent Price, 130,783 miles, 
Used 2019 Ford, Flex SEL FWD, $14,227, Excellent Price, 85,714 miles, 
Used 2019 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, $24,250, Excellent Price, 67,522 miles, 
Used 2019 Ford, Fusion SE FWD, $18,998, Great Price, 38,389 miles, 
Used 2019 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, $28,950, Great Price, 79,545 miles, 
Used 2019 Ford, Fiesta S Sedan, $10,680, Excellent Price, 48,285 miles, 
Used 2019 Ford, E-Series Stripped Chassis E-350 138", $32,999, Great Price, 28,231 miles, 
Used 2019 Ford, Escape SE AWD, $9,777, Excellent Price, 107,437 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 2WD, $15,349, Excellent Price, 100,351 miles, 
Used 2019 Ford, Escape S FWD, $10,000, Excellent Price, 102,514 miles, 
Used 2019 Ford, Escape SE FWD, $15,960, Fair Price, 54,117 miles, 
Used 2019 Ford, Explorer Limited FWD, $16,889, Excellent Price, 110,332 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Sliding RH Door 130" Low Roof 9000 GVWR, $23,099, Excellent Price, 53,903 miles, 
Used 2019 Ford, Ranger Lariat SuperCrew 5' Box 4WD, $25,567, Excellent Price, 64,008 miles, 
Used 2019 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, $28,025, Great Price, 84,205 miles, 
Used 2019 Ford, Expedition Limited RWD, $22,696, Excellent Price, 103,011 miles, 
Used 2019 Ford, Explorer Sport 4WD, $21,080, Great Price, 94,934 miles, 
Used 2019 Ford, Ranger XLT SuperCab 6' Box 2WD, $25,397, Great Price, 11,673 miles, 
Used 2019 Ford, Edge SEL FWD, $11,995, Excellent Price, 132,390 miles, 
Used 2019 Ford, Escape SE FWD, $9,299, Excellent Price, 126,659 miles, 
Used 2019 Ford, Explorer XLT FWD, $24,000, Fair Price, 29,714 miles, 
Used 2019 Ford, Fiesta SE Sedan, $7,999, Excellent Price, 88,426 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Swing-Out RH Door 130" Low Roof 9000 GVWR, $22,490, Excellent Price, 68,620 miles, 
Used 2019 Ford, Super Duty F-250 XLT 4WD Crew Cab 6.75' Box, $38,500, Great Price, 38,827 miles, 
Used 2019 Ford, Mustang GT Fastback, $26,599, Great Price, 76,268 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 4WD, $27,998, Great Price, 39,728 miles, 
Used 2019 Ford, Edge SEL AWD, $22,998, Fair Price, 26,966 miles, 
Used 2019 Ford, Explorer XLT 4WD, $16,800, Excellent Price, 59,953 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Sliding RH Door 130" Low Roof 9000 GVWR, $23,099, Excellent Price, 53,903 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 2WD, $15,349, Excellent Price, 100,351 miles, 
Used 2019 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, $28,025, Great Price, 84,205 miles, 
Used 2019 Ford, Edge SEL FWD, $11,995, Excellent Price, 132,390 miles, 
Used 2019 Ford, Ranger Lariat SuperCrew 5' Box 4WD, $25,567, Excellent Price, 64,008 miles, 
Used 2019 Ford, Escape SE FWD, $9,299, Excellent Price, 126,659 miles, 
Used 2019 Ford, Mustang GT Fastback, $26,599, Great Price, 76,268 miles, 
Used 2019 Ford, Fiesta SE Sedan, $13,599, High Price, 74,706 miles, 
Used 2019 Ford, Super Duty F-250 XLT 4WD Crew Cab 6.75' Box, $38,500, Great Price, 38,827 miles, 
Used 2019 Ford, EcoSport Titanium FWD, $14,995, High Price, 73,846 miles, 
Used 2019 Ford, Explorer Limited FWD, $25,998, Fair Price, 59,144 miles, 
Used 2019 Ford, Fiesta SE Sedan, $7,999, Excellent Price, 88,426 miles, 
Used 2019 Ford, Expedition Max XLT 4WD, $13,500, Excellent Price, 177,749 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Swing-Out RH Door 130" Low Roof 9000 GVWR, $22,490, Excellent Price, 68,620 miles, 
Used 2019 Ford, Ranger XLT SuperCrew 5' Box 4WD, $21,820, Great Price, 98,756 miles, 
Used 2019 Ford, Super Duty F-250 Lariat 4WD Crew Cab 6.75' Box, $37,995, Excellent Price, 131,947 miles, 
Used 2019 Ford, E-Series Cutaway E-450 158" DRW, $8,500, Excellent Price, 99,119 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 2WD, $23,995, Great Price, 39,583 miles, 
Used 2019 Ford, Mustang EcoBoost Premium Fastback, $20,998, Great Price, 106,874 miles, 
Used 2019 Ford, Fiesta SE Hatchback, $11,000, Great Price, 71,656 miles, 
Used 2019 Ford, Super Duty F-350 Lariat 4WD Crew Cab 6.75' Box SRW, $49,995, Great Price, 75,705 miles, 
Used 2019 Ford, Taurus Limited FWD, $14,995, Excellent Price, 56,012 miles, 
Used 2019 Ford, Fusion SE AWD, $17,995, Great Price, 34,282 miles, 
Used 2019 Ford, Transit Connect Van XLT with Rear Symmetrical Doors LWB, $12,995, Excellent Price, 98,735 miles, 
Used 2019 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, $42,690, Fair Price, 93,065 miles, 
Used 2019 Ford, Edge Titanium AWD, $13,500, Great Price, 122,416 miles, 
Used 2019 Ford, Super Duty F-250 Lariat 4WD Crew Cab 6.75' Box, $47,998, High Price, 83,892 miles, 
Used 2019 Ford, Super Duty F-450 Chassis Cab XL Regular Cab 145" 60" CA 4WD, $24,995, Excellent Price, 137,305 miles, 
Used 2019 Ford, Mustang GT Premium Convertible, $18,996, Excellent Price, 107,506 miles, 
Used 2019 Ford, Transit Connect Van XL with Rear Symmetrical Doors LWB, $15,495, Fair Price, 96,299 miles, 
Used 2019 Ford, Transit Connect Van XL with Rear Symmetrical Doors LWB, $13,500, Fair Price, 124,874 miles, 
Used 2019 Ford, Fusion Hybrid SE FWD, $11,500, Excellent Price, 95,661 miles, 
Used 2019 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, $42,690, Fair Price, 93,065 miles, 
Used 2019 Ford, Super Duty F-450 Chassis Cab XL Regular Cab 145" 60" CA 4WD, $24,995, Excellent Price, 137,305 miles, 
Used 2019 Ford, Transit Cutaway T-350 156" 10360 GVWR DRW, $19,995, Excellent Price, 154,765 miles, 
Used 2019 Ford, F-150 XL SuperCab 6.5' Box 4WD, $22,950, Excellent Price, 58,464 miles, 
Used 2019 Ford, Explorer Limited FWD, $25,998, Fair Price, 59,144 miles, 
Used 2019 Ford, Edge ST AWD, $18,900, Fair Price, 66,075 miles, 
Used 2019 Ford, Transit Passenger Wagon T-350 XLT with Swing-Out RH Door 148" Low Roof, $25,900, Fair Price, 105,324 miles, 
Used 2019 Ford, Fusion SE FWD, $14,876, Fair Price, 76,627 miles, 
Used 2019 Ford, Expedition Max XLT 4WD, $26,932, Fair Price, 95,307 miles, 
Used 2019 Ford, Mustang EcoBoost Fastback, $14,900, Fair Price, 102,051 miles, 
Used 2019 Ford, Super Duty F-250 XL 4WD Crew Cab 6.75' Box, $30,000, Excellent Price, 86,531 miles, 
Used 2019 Ford, Edge SEL FWD, $19,583, Great Price, 32,895 miles, 
Used 2019 Ford, Mustang EcoBoost Premium Fastback, $20,998, Great Price, 106,874 miles, 
Used 2019 Ford, F-150 XL SuperCrew 5.5' Box 4WD, $18,896, Excellent Price, 131,028 miles, 
Used 2019 Ford, Transit Cargo Van T-250 with Sliding RH Door 148" Medium Roof 9000 GVWR, $16,994, Great Price, 138,826 miles, 
Used 2019 Ford, Escape S FWD, $15,500, Excellent Price, 17,995 miles, 
Used 2019 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, $35,088, Great Price, 60,677 miles, 
Used 2019 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, $27,956, High Price, 111,359 miles, 
Used 2019 Ford, Explorer XLT 4WD, $18,575, Fair Price, 100,978 miles, 
Used 2019 Ford, Escape S FWD, $14,599, High Price, 88,555 miles, 
Used 2019 Ford, Mustang EcoBoost Premium Fastback, $21,750, Excellent Price, 41,139 miles, 
Used 2019 Ford, Escape SEL AWD, $11,035, Excellent Price, 97,150 miles, 
Used 2019 Ford, Fiesta SE Sedan, $8,999, Great Price, 78,330 miles, 
