Used 2020 INFINITI, QX60 PURE AWD, $19,450, Excellent Price, 65,374 miles, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, $16,499, Fair Price, 104,081 miles, 
Used 2020 INFINITI, QX60 LUXE AWD, $16,450, Great Price, 110,304 miles, 
Used 2020 INFINITI, QX80 LUXE AWD, $33,975, Great Price, 64,318 miles, 
Used 2020 INFINITI, QX50 SENSORY AWD, $28,998, Excellent Price, 26,636 miles, 
Used 2020 INFINITI, QX60 PURE FWD, $21,950, Fair Price, 54,073 miles, 
Used 2020 INFINITI, QX60 PURE FWD, $19,700, High Price, 73,910 miles, 
Used 2020 INFINITI, QX60 LUXE AWD, $25,998, High Price, 65,587 miles, 
Used 2020 INFINITI, QX50 LUXE AWD, $22,300, Fair Price, 40,568 miles, 
Used 2020 INFINITI, QX60 SIGNATURE EDITION FWD, $23,988, High Price, 73,629 miles, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, $16,499, High Price, 120,858 miles, 
Used 2020 INFINITI, QX80 LUXE RWD, $28,795, Great Price, 84,872 miles, 
Used 2020 INFINITI, QX60 PURE FWD, $21,042, High Price, 63,800 miles, 
