Year/Make, Model, Price, Rating, Mileage
Used 2019 Cadillac, Escalade Luxury 4WD, 29995, Great Price, 88570, 
Used 2019 Cadillac, Escalade Premium Luxury 4WD, 23995, Excellent Price, 147883, 
Used 2019 Cadillac, XT4 Sport AWD, 25998, Great Price, 44941, 
Used 2019 Cadillac, Escalade ESV Luxury 4WD, 27995, Fair Price, 99993, 
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 21416, Excellent Price, 61511, 
Used 2019 Cadillac, XT4 Sport AWD, 25497, Fair Price, 24269, 
Used 2019 Cadillac, XT4 Luxury AWD, 18992, Great Price, 72799, 
Used 2019 Cadillac, Escalade ESV Luxury 4WD, 22995, Excellent Price, 123432, 
Used 2019 Cadillac, XT5 Luxury AWD, 18695, Great Price, 84026, 
Used 2019 Cadillac, XT5 Luxury AWD, 26998, Great Price, 29640, 
Used 2019 Cadillac, Escalade Luxury 4WD, 26990, Great Price, 120269, 
Used 2019 Cadillac, XT5 Premium Luxury FWD, 28000, Great Price, 15941, 
Used 2019 Cadillac, XT4 Premium Luxury AWD, 21500, Excellent Price, 43127, 
Used 2019 Cadillac, XT4 Sport AWD, 16995, Excellent Price, 95957, 
Used 2019 Cadillac, XTS Luxury FWD, 22570, Great Price, 54908, 
Used 2019 Cadillac, XT5 Platinum AWD, 21995, Excellent Price, 44337, 
Used 2019 Cadillac, Escalade 4WD, 32995, Fair Price, 70161, 
Used 2019 Cadillac, XT4 Premium Luxury FWD, 19300, High Price, 87506, 
Used 2019 Cadillac, XT5 Premium Luxury AWD, 14995, Great Price, 116853, 
Used 2019 Cadillac, XT5 Luxury AWD, 12995, Fair Price, 154275, 
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 21995, High Price, 63015, 
Used 2019 Cadillac, CTS-V Sedan, 84500, High Price, 7450, 
Used 2019 Cadillac, XT4 Premium Luxury FWD, 18990, High Price, 86528, 
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 19995, Excellent Price, 52244, 
Used 2019 Cadillac, Escalade Luxury 4WD, 41997, High Price, 49100, 
Used 2019 Cadillac, XT4 Sport FWD, 17600, High Price, 99342, 
Used 2019 Cadillac, XT4 Premium Luxury FWD, 19990, High Price, 71981, 
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 21995, Excellent Price, 57111, 
Used 2019 Cadillac, XT4 Premium Luxury AWD, 23995, High Price, 47969, 
Used 2019 Cadillac, XT4 Premium Luxury AWD, 21476, Great Price, 65159, 
Used 2019 Cadillac, Escalade ESV Luxury 4WD, 34707, High Price, 66478, 
Used 2019 Cadillac, XT5 Luxury FWD, 17700, High Price, 60980, 
Used 2019 Cadillac, XT4 Sport FWD, 22000, Fair Price, 46646, 
Used 2019 Cadillac, Escalade ESV Luxury 4WD, 20502, High Price, 182979, 
Used 2019 Cadillac, XTS Luxury FWD, 15995, High Price, 145930, 
Used 2019 Cadillac, XT5 Luxury AWD, 23188, Fair Price, 60344, 
