Year/Make, Model, Price, Rating, Mileage
Used 2018 Ford, Focus SE Sedan, 8050, Excellent Price, 97621, 
Used 2018 Ford, Explorer XLT 4WD, 20295, Excellent Price, 67083, 
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 18495, Great Price, 133228, 
Used 2018 Ford, Edge Titanium AWD, 18095, Great Price, 83332, 
Used 2018 Ford, Escape S FWD, 13195, Great Price, 97270, 
Used 2018 Ford, Super Duty F-250 Lariat 4WD Crew Cab 6.75' Box, 41900, Excellent Price, 101129, 
Used 2018 Ford, Edge SEL AWD, 14500, Excellent Price, 64617, 
Used 2018 Ford, Fusion Hybrid Titanium FWD, 13900, Excellent Price, 46599, 
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 20680, Excellent Price, 63113, 
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 20000, Fair Price, 124626, 
Used 2018 Ford, Escape SEL FWD, 14642, Great Price, 45874, 
Used 2018 Ford, Explorer XLT 4WD, 20695, Excellent Price, 89172, 
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 16995, Excellent Price, 152958, 
Used 2018 Ford, EcoSport SES 4WD, 10899, Fair Price, 75262, 
Used 2018 Ford, F-150 XLT SuperCab 6.5' Box 4WD, 22988, High Price, 82853, 
Used 2018 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 29514, High Price, 94385, 
Used 2018 Ford, Focus SE Hatchback, 10499, Excellent Price, 59084, 
Used 2018 Ford, Focus S Sedan, 7996, Excellent Price, 84098, 
Used 2018 Ford, Edge SEL AWD, 15990, Excellent Price, 61750, 
Used 2018 Ford, Explorer XLT 4WD, 19900, Great Price, 69601, 
Used 2018 Ford, Edge SE FWD, 11993, Fair Price, 84939, 
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 21475, Fair Price, 106367, 
Used 2018 Ford, Escape Titanium 4WD, 16550, Great Price, 68952, 
Used 2018 Ford, Escape SE FWD, 7978, Fair Price, 164598, 
Used 2018 Ford, Taurus SHO AWD, 21795, Excellent Price, 67953, 
Used 2018 Ford, Focus SEL Sedan, 13995, High Price, 82040, 
Used 2018 Ford, Flex Limited FWD, 15695, Excellent Price, 87011, 
Used 2018 Ford, Escape SE FWD, 11491, Excellent Price, 65528, 
