Used 2022 Lexus, LS 500 RWD, $63,599, Excellent Price, 6,399 miles, 
Used 2022 Lexus, IS 300 RWD, $33,998, Excellent Price, 32,292 miles, 
Used 2022 Lexus, RX 350 F SPORT Appearance FWD, $40,792, Great Price, 42,691 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $38,990, Great Price, 42,365 miles, 
Used 2022 Lexus, IS 300 RWD, $32,999, Great Price, 35,453 miles, 
Used 2022 Lexus, RX 350 FWD, $43,998, Fair Price, 26,198 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $40,990, Great Price, 31,651 miles, 
Used 2022 Lexus, RX 350 FWD, $44,998, Fair Price, 18,626 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $37,800, Excellent Price, 30,646 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,986, Fair Price, 26,027 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,989, Great Price, 26,953 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $39,799, Great Price, 20,987 miles, 
Used 2022 Lexus, RX 350 AWD, $43,390, Great Price, 31,447 miles, 
Used 2022 Lexus, IS 300 RWD, $32,999, Great Price, 35,453 miles, 
Used 2022 Lexus, ES 350 FWD, $34,991, Fair Price, 24,617 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $47,497, Fair Price, 57,944 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,000, Fair Price, 24,941 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, Fair Price, 18,942 miles, 
Used 2022 Lexus, RX 350 F Sport Handling AWD, $44,000, Great Price, 50,808 miles, 
Used 2022 Lexus, GX 460 Luxury 4WD, $54,205, Great Price, 48,693 miles, 
Used 2022 Lexus, RX 350 F Sport Handling AWD, $43,777, Fair Price, 42,337 miles, 
Used 2022 Lexus, GX 460 Luxury 4WD, $57,955, Great Price, 21,417 miles, 
Used 2022 Lexus, RX 350L AWD, $39,991, Fair Price, 48,256 miles, 
Used 2022 Lexus, RX 350L FWD, $40,652, Great Price, 39,069 miles, 
Used 2022 Lexus, RX 350 FWD, $43,998, Fair Price, 26,198 miles, 
Used 2022 Lexus, ES 350 FWD, $36,998, Fair Price, 26,262 miles, 
Used 2022 Lexus, RX 350 F Sport Handling AWD, $40,595, Excellent Price, 60,017 miles, 
Used 2022 Lexus, RX 350 FWD, $41,998, Fair Price, 30,521 miles, 
Used 2022 Lexus, RX 350 FWD, $44,395, Fair Price, 23,516 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $37,999, Excellent Price, 35,779 miles, 
Used 2022 Lexus, RX 350 FWD, $44,998, Fair Price, 18,626 miles, 
Used 2022 Lexus, RC 350 RWD, $37,394, Fair Price, 30,980 miles, 
Used 2022 Lexus, GX 460 Luxury 4WD, $51,989, Excellent Price, 30,722 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $36,495, Excellent Price, 24,845 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $49,920, Great Price, 26,899 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $25,500, Excellent Price, 172,385 miles, 
Used 2022 Lexus, RX 350 FWD, $41,900, Fair Price, 46,101 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $54,900, Fair Price, 21,033 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $37,991, Fair Price, 51,596 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $50,998, Great Price, 31,540 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $37,920, Great Price, 37,189 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $36,495, Excellent Price, 24,845 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $41,998, Fair Price, 25,128 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $25,500, Excellent Price, 172,385 miles, 
Used 2022 Lexus, RX 350L FWD, $40,652, Great Price, 39,069 miles, 
Used 2022 Lexus, RX 350 F Sport Handling AWD, $39,688, Excellent Price, 50,141 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $43,998, High Price, 11,624 miles, 
Used 2022 Lexus, RX 350 FWD, $44,857, Fair Price, 28,149 miles, 
Used 2022 Lexus, RX 350 AWD, $34,999, Great Price, 77,789 miles, 
Used 2022 Lexus, NX 350 AWD, $39,990, Fair Price, 27,058 miles, 
Used 2022 Lexus, ES 350 FWD, $38,490, Fair Price, 25,743 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, Fair Price, 30,931 miles, 
Used 2022 Lexus, RX 350 FWD, $33,966, Fair Price, 86,716 miles, 
Used 2022 Lexus, ES 300h FWD, $32,899, Fair Price, 41,490 miles, 
Used 2022 Lexus, RX 350 FWD, $43,605, High Price, 37,362 miles, 
Used 2022 Lexus, RX 450h F SPORT Appearance AWD, $37,813, Great Price, 67,630 miles, 
Used 2022 Lexus, RX 350 FWD, $47,582, High Price, 6,334 miles, 
Used 2022 Lexus, RX 350 FWD, $42,990, Fair Price, 42,213 miles, 
Used 2022 Lexus, RX 350 AWD, $43,490, Great Price, 33,444 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $39,720, Fair Price, 8,722 miles, 
Used 2022 Lexus, RX 350L FWD, $45,749, Fair Price, 13,156 miles, 
Used 2022 Lexus, RX 350 F SPORT Appearance FWD, $42,477, High Price, 43,021 miles, 
Used 2022 Lexus, GX 460 4WD, $42,900, High Price, 91,309 miles, 
Used 2022 Lexus, LX 600 Premium, $80,551, Fair Price, 68,019 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,990, High Price, 51,138 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $52,817, Fair Price, 44,856 miles, 
Used 2022 Lexus, LS 500 AWD, $60,981, High Price, 40,063 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, High Price, 33,107 miles, 
Used 2022 Lexus, ES 350 FWD, $40,990, Fair Price, 6,441 miles, 
Used 2022 Lexus, RX 350 FWD, $45,990, Fair Price, 24,267 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,990, High Price, 51,138 miles, 
Used 2022 Lexus, ES 350 FWD, $36,990, Fair Price, 42,738 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $39,920, Fair Price, 36,555 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, High Price, 33,107 miles, 
Used 2022 Lexus, RX 350 FWD, $47,582, High Price, 6,334 miles, 
Used 2022 Lexus, RX 350 F SPORT Appearance FWD, $42,477, High Price, 43,021 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $55,490, High Price, 41,733 miles, 
Used 2022 Lexus, RX 350 FWD, $45,990, High Price, 31,349 miles, 
Used 2022 Lexus, GX 460 4WD, $42,900, High Price, 91,309 miles, 
Used 2022 Lexus, LX 600 Premium, $80,551, Fair Price, 68,019 miles, 
Used 2022 Lexus, RX 350 FWD, $38,390, Excellent Price, 34,712 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $53,820, High Price, 41,482 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $47,792, Fair Price, 57,266 miles, 
Used 2022 Lexus, LS 500 AWD, $60,981, High Price, 40,063 miles, 
Used 2022 Lexus, RX 350 FWD, $41,990, Fair Price, 47,446 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $55,990, High Price, 33,770 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $38,000, Fair Price, 40,221 miles, 
Used 2022 Lexus, RX 350 FWD, $38,143, Fair Price, 59,341 miles, 
Used 2022 Lexus, RX 350 FWD, $47,390, High Price, 20,088 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, High Price, 34,712 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, High Price, 37,015 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $56,490, High Price, 35,719 miles, 
Used 2022 Lexus, RX 350 FWD, $46,990, High Price, 22,327 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $43,000, Fair Price, 28,323 miles, 
Used 2022 Lexus, GX 460 4WD, $46,051, Fair Price, 39,265 miles, 
Used 2022 Lexus, GX 460 Premium 4WD, $51,998, Great Price, 24,729 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $37,297, Fair Price, 49,033 miles, 
Used 2022 Lexus, LS 500 RWD, $54,000, High Price, 22,678 miles, 
Used 2022 Lexus, IS 350 F SPORT AWD, $39,900, High Price, 50,672 miles, 
Used 2022 Lexus, GX 460 Luxury 4WD, $55,000, Great Price, 40,895 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $37,297, Fair Price, 49,033 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $38,000, Fair Price, 40,221 miles, 
Used 2022 Lexus, RX 350 FWD, $44,390, High Price, 41,785 miles, 
Used 2022 Lexus, NX 350 Premium AWD, $43,000, Fair Price, 28,323 miles, 
Used 2022 Lexus, ES 350 FWD, $33,998, Fair Price, 31,135 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $34,055, Great Price, 45,043 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $39,750, High Price, 56,160 miles, 
Used 2022 Lexus, RX 350 FWD, $38,390, Excellent Price, 34,712 miles, 
Used 2022 Lexus, ES 300h FWD, $35,990, High Price, 48,721 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $37,499, Fair Price, 46,362 miles, 
Used 2022 Lexus, RX 350 FWD, $38,143, Fair Price, 59,341 miles, 
Used 2022 Lexus, ES 350 FWD, $27,920, High Price, 81,340 miles, 
Used 2022 Lexus, RX 350 FWD, $42,490, Fair Price, 55,655 miles, 
Used 2022 Lexus, ES 350 FWD, $28,000, Excellent Price, 73,676 miles, 
Used 2022 Lexus, ES 350 F SPORT FWD, $35,594, Great Price, 40,002 miles, 
Used 2022 Lexus, RX 350 F Sport Handling AWD, $45,999, Fair Price, 36,178 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $43,500, High Price, 30,811 miles, 
Used 2022 Lexus, ES 350 FWD, $37,990, Fair Price, 16,441 miles, 
Used 2022 Lexus, IS 300 RWD, $34,959, Excellent Price, 26,717 miles, 
Used 2022 Lexus, NX 250 FWD, $28,999, Great Price, 75,839 miles, 
Used 2022 Lexus, RX 350 F SPORT Appearance AWD, $44,990, Great Price, 37,570 miles, 
Used 2022 Lexus, NX 350 F SPORT Handling AWD, $36,251, Excellent Price, 37,577 miles, 
Used 2022 Lexus, LX 600 Luxury, $85,990, High Price, 89,463 miles, 
Used 2022 Lexus, ES 300h FWD, $40,490, High Price, 11,824 miles, 
Used 2022 Lexus, IS 300 RWD, $31,797, Great Price, 33,152 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $42,426, High Price, 45,330 miles, 
Used 2022 Lexus, RX 350 FWD, $44,990, High Price, 36,111 miles, 
Used 2022 Lexus, NX 350h Premium AWD, $42,990, High Price, 38,520 miles, 
Used 2022 Lexus, NX 350h Premium AWD, $42,990, High Price, 38,520 miles, 
Used 2022 Lexus, IS 350 F SPORT AWD, $43,990, Fair Price, 32,864 miles, 
Used 2022 Lexus, LX 600 Luxury, $85,990, High Price, 89,463 miles, 
Used 2022 Lexus, IS 350 F SPORT RWD, $43,990, High Price, 21,113 miles, 
Used 2022 Lexus, RX 350 FWD, $41,990, Fair Price, 49,314 miles, 
Used 2022 Lexus, LX 600 Luxury, $85,321, Fair Price, 74,423 miles, 
Used 2022 Lexus, NX 350h Premium AWD, $43,420, High Price, 15,109 miles, 
